timestamp,meterid,voltagemagnitude,voltageangle,frequency
2013-04-22T08:59:34.017,40,1.019,-26.06,59.994
2013-04-22T08:59:34.017,43,1.006,42.46,60.039
2013-04-22T08:59:34.017,44,1.023,30.99,60.039
2013-04-22T08:59:34.017,129,1.017,3.92,60.038
2013-04-22T08:59:34.017,137,0.997,-4.51,60.037
2013-04-22T08:59:34.033,23,1.021,0.0,60.038
2013-04-22T08:59:34.033,137,0.997,-4.51,60.038
2013-04-22T08:59:34.033,40,1.019,-26.33,59.994
2013-04-22T08:59:34.033,44,1.023,31.0,60.039
2013-04-22T08:59:34.033,43,1.006,42.47,60.039
2013-04-22T08:59:34.033,129,1.018,3.93,60.039
2013-04-22T08:59:34.033,83,1.017,50.95,60.039
2013-04-22T08:59:34.033,118,1.021,30.0,60.039
2013-04-22T08:59:34.050,137,0.997,-4.52,60.039
2013-04-22T08:59:34.050,83,1.018,50.94,60.039
2013-04-22T08:59:34.050,43,1.006,42.46,60.038
2013-04-22T08:59:34.050,118,1.021,30.0,60.039
2013-04-22T08:59:34.050,40,1.019,-26.6,59.995
2013-04-22T08:59:34.050,23,1.021,0.0,60.04
2013-04-22T08:59:34.050,44,1.023,30.99,60.039
2013-04-22T08:59:34.050,129,1.018,3.92,60.039
2013-04-22T08:59:34.067,43,1.007,42.46,60.039
2013-04-22T08:59:34.067,83,1.018,50.94,60.04
2013-04-22T08:59:34.067,129,1.018,3.92,60.04
2013-04-22T08:59:34.067,23,1.021,0.0,60.039
2013-04-22T08:59:34.067,40,1.019,-26.88,59.993
2013-04-22T08:59:34.067,44,1.023,30.99,60.04
2013-04-22T08:59:34.067,137,0.997,-4.52,60.039
2013-04-22T08:59:34.067,118,1.021,30.0,60.039
2013-04-22T08:59:34.083,137,0.997,-4.52,60.039
2013-04-22T08:59:34.083,83,1.018,50.94,60.039
2013-04-22T08:59:34.083,40,1.019,-27.15,59.994
2013-04-22T08:59:34.083,129,1.018,3.92,60.039
2013-04-22T08:59:34.083,23,1.021,0.0,60.04
2013-04-22T08:59:34.083,44,1.023,30.99,60.039
2013-04-22T08:59:34.083,118,1.021,29.99,60.038
2013-04-22T08:59:34.083,43,1.007,42.46,60.039
2013-04-22T08:59:34.100,129,1.018,3.92,60.04
2013-04-22T08:59:34.100,118,1.021,29.99,60.04
2013-04-22T08:59:34.100,23,1.021,0.0,60.04
2013-04-22T08:59:34.100,83,1.018,50.93,60.04
2013-04-22T08:59:34.100,40,1.019,-27.43,59.994
2013-04-22T08:59:34.100,137,0.997,-4.52,60.041
2013-04-22T08:59:34.100,44,1.023,30.99,60.04
2013-04-22T08:59:34.100,43,1.007,42.45,60.039
2013-04-22T08:59:34.117,40,1.019,-27.7,59.993
2013-04-22T08:59:34.117,129,1.017,3.93,60.039
2013-04-22T08:59:34.117,118,1.021,30.0,60.04
2013-04-22T08:59:34.117,23,1.021,0.0,60.038
2013-04-22T08:59:34.117,83,1.017,50.94,60.04
2013-04-22T08:59:34.117,43,1.006,42.46,60.04
2013-04-22T08:59:34.117,137,0.997,-4.52,60.039
2013-04-22T08:59:34.117,44,1.023,31.0,60.04
2013-04-22T08:59:34.133,137,0.997,-4.52,60.038
2013-04-22T08:59:34.133,23,1.02,0.0,60.038
2013-04-22T08:59:34.133,40,1.019,-27.96,59.994
2013-04-22T08:59:34.133,44,1.023,31.01,60.039
2013-04-22T08:59:34.133,129,1.017,3.94,60.039
2013-04-22T08:59:34.133,43,1.006,42.47,60.039
2013-04-22T08:59:34.133,83,1.017,50.95,60.039
2013-04-22T08:59:34.133,118,1.021,30.01,60.039
2013-04-22T08:59:34.150,129,1.017,3.93,60.039
2013-04-22T08:59:34.150,23,1.021,0.0,60.04
2013-04-22T08:59:34.150,118,1.021,30.0,60.039
2013-04-22T08:59:34.150,40,1.019,-28.24,59.995
2013-04-22T08:59:34.150,83,1.017,50.95,60.04
2013-04-22T08:59:34.150,137,0.997,-4.52,60.039
2013-04-22T08:59:34.150,43,1.006,42.47,60.039
2013-04-22T08:59:34.150,44,1.023,31.0,60.039
2013-04-22T08:59:34.167,129,1.017,3.93,60.039
2013-04-22T08:59:34.167,137,0.997,-4.52,60.04
2013-04-22T08:59:34.167,40,1.019,-28.51,59.993
2013-04-22T08:59:34.167,23,1.02,0.0,60.039
2013-04-22T08:59:34.167,44,1.023,31.0,60.04
2013-04-22T08:59:34.167,118,1.021,30.01,60.041
2013-04-22T08:59:34.167,43,1.006,42.47,60.039
2013-04-22T08:59:34.167,83,1.017,50.96,60.04
2013-04-22T08:59:34.183,83,1.017,50.97,60.04
2013-04-22T08:59:34.183,118,1.021,30.02,60.04
2013-04-22T08:59:34.183,43,1.006,42.47,60.04
2013-04-22T08:59:34.183,44,1.023,31.01,60.04
2013-04-22T08:59:34.183,23,1.02,0.0,60.038
2013-04-22T08:59:34.183,137,0.997,-4.51,60.04
2013-04-22T08:59:34.183,129,1.017,3.93,60.039
2013-04-22T08:59:34.183,40,1.019,-28.78,59.994
2013-04-22T08:59:34.200,118,1.021,30.03,60.04
2013-04-22T08:59:34.200,23,1.02,0.0,60.039
2013-04-22T08:59:34.200,129,1.017,3.93,60.039
2013-04-22T08:59:34.200,40,1.019,-29.05,59.994
2013-04-22T08:59:34.200,83,1.017,50.97,60.039
2013-04-22T08:59:34.200,44,1.023,31.02,60.039
2013-04-22T08:59:34.200,43,1.006,42.49,60.04
2013-04-22T08:59:34.200,137,0.997,-4.51,60.039
2013-04-22T08:59:34.217,83,1.017,50.97,60.039
2013-04-22T08:59:34.217,40,1.019,-29.32,59.994
2013-04-22T08:59:34.217,43,1.006,42.48,60.039
2013-04-22T08:59:34.217,129,1.017,3.93,60.039
2013-04-22T08:59:34.217,44,1.023,31.01,60.039
2013-04-22T08:59:34.217,118,1.021,30.03,60.039
2013-04-22T08:59:34.217,137,0.997,-4.51,60.039
2013-04-22T08:59:34.217,23,1.02,0.0,60.039
2013-04-22T08:59:34.233,40,1.019,-29.6,59.994
2013-04-22T08:59:34.233,118,1.021,30.02,60.039
2013-04-22T08:59:34.233,137,0.997,-4.51,60.041
2013-04-22T08:59:34.233,44,1.023,31.01,60.039
2013-04-22T08:59:34.233,129,1.017,3.93,60.04
2013-04-22T08:59:34.233,43,1.006,42.48,60.039
2013-04-22T08:59:34.233,83,1.017,50.96,60.04
2013-04-22T08:59:34.233,23,1.02,0.0,60.04
2013-04-22T08:59:34.250,129,1.017,3.93,60.04
2013-04-22T08:59:34.250,44,1.023,31.0,60.04
2013-04-22T08:59:34.250,43,1.007,42.47,60.039
2013-04-22T08:59:34.250,118,1.021,30.02,60.04
2013-04-22T08:59:34.250,40,1.019,-29.88,59.994
2013-04-22T08:59:34.250,137,0.997,-4.51,60.041
2013-04-22T08:59:34.250,23,1.021,0.0,60.04
2013-04-22T08:59:34.250,83,1.017,50.96,60.04
2013-04-22T08:59:34.267,129,1.018,3.93,60.042
2013-04-22T08:59:34.267,118,1.021,30.01,60.04
2013-04-22T08:59:34.267,83,1.017,50.95,60.04
2013-04-22T08:59:34.267,40,1.019,-30.17,59.994
2013-04-22T08:59:34.267,137,0.997,-4.51,60.042
2013-04-22T08:59:34.267,43,1.007,42.46,60.04
2013-04-22T08:59:34.267,23,1.021,0.0,60.042
2013-04-22T08:59:34.267,44,1.023,31.0,60.04
2013-04-22T08:59:34.283,137,0.997,-4.5,60.042
2013-04-22T08:59:34.283,43,1.006,42.46,60.041
2013-04-22T08:59:34.283,129,1.017,3.94,60.042
2013-04-22T08:59:34.283,118,1.021,30.01,60.041
2013-04-22T08:59:34.283,40,1.019,-30.46,59.993
2013-04-22T08:59:34.283,44,1.023,31.0,60.042
2013-04-22T08:59:34.283,83,1.017,50.95,60.04
2013-04-22T08:59:34.283,23,1.02,0.0,60.041
2013-04-22T08:59:34.300,40,1.019,-30.74,59.993
2013-04-22T08:59:34.300,83,1.017,50.95,60.04
2013-04-22T08:59:34.300,44,1.023,31.0,60.04
2013-04-22T08:59:34.300,23,1.02,0.0,60.04
2013-04-22T08:59:34.300,129,1.017,3.93,60.039
2013-04-22T08:59:34.300,43,1.006,42.46,60.04
2013-04-22T08:59:34.300,118,1.021,30.01,60.04
2013-04-22T08:59:34.300,137,0.997,-4.5,60.04
2013-04-22T08:59:34.317,44,1.023,31.0,60.039
2013-04-22T08:59:34.317,83,1.017,50.95,60.04
2013-04-22T08:59:34.317,118,1.021,30.02,60.04
2013-04-22T08:59:34.317,43,1.006,42.46,60.039
2013-04-22T08:59:34.317,40,1.019,-31.01,59.994
2013-04-22T08:59:34.317,129,1.017,3.93,60.039
2013-04-22T08:59:34.317,137,0.997,-4.49,60.04
2013-04-22T08:59:34.317,23,1.02,0.0,60.039
2013-04-22T08:59:34.333,44,1.023,30.99,60.04
2013-04-22T08:59:34.333,43,1.006,42.46,60.04
2013-04-22T08:59:34.333,118,1.021,30.01,60.04
2013-04-22T08:59:34.333,23,1.02,0.0,60.041
2013-04-22T08:59:34.333,137,0.997,-4.49,60.04
2013-04-22T08:59:34.333,129,1.017,3.93,60.041
2013-04-22T08:59:34.333,83,1.017,50.94,60.04
2013-04-22T08:59:34.333,40,1.019,-31.3,59.993
2013-04-22T08:59:34.350,83,1.017,50.95,60.041
2013-04-22T08:59:34.350,129,1.017,3.93,60.04
2013-04-22T08:59:34.350,43,1.006,42.46,60.041
2013-04-22T08:59:34.350,137,0.997,-4.49,60.041
2013-04-22T08:59:34.350,118,1.021,30.01,60.041
2013-04-22T08:59:34.350,40,1.019,-31.58,59.994
2013-04-22T08:59:34.350,23,1.02,0.0,60.04
2013-04-22T08:59:34.350,44,1.023,31.0,60.041
2013-04-22T08:59:34.367,137,0.997,-4.48,60.04
2013-04-22T08:59:34.367,43,1.006,42.46,60.04
2013-04-22T08:59:34.367,129,1.017,3.93,60.039
2013-04-22T08:59:34.367,118,1.021,30.02,60.04
2013-04-22T08:59:34.367,83,1.017,50.95,60.04
2013-04-22T08:59:34.367,40,1.019,-31.86,59.993
2013-04-22T08:59:34.367,44,1.023,30.99,60.039
2013-04-22T08:59:34.367,23,1.02,0.0,60.04
2013-04-22T08:59:34.383,83,1.017,50.95,60.041
2013-04-22T08:59:34.383,137,0.997,-4.48,60.041
2013-04-22T08:59:34.383,129,1.017,3.93,60.04
2013-04-22T08:59:34.383,118,1.021,30.02,60.04
2013-04-22T08:59:34.383,43,1.006,42.46,60.04
2013-04-22T08:59:34.383,44,1.023,31.0,60.04
2013-04-22T08:59:34.383,23,1.02,0.0,60.04
2013-04-22T08:59:34.383,40,1.019,-32.14,59.994
2013-04-22T08:59:34.400,129,1.017,3.93,60.041
2013-04-22T08:59:34.400,23,1.02,0.0,60.041
2013-04-22T08:59:34.400,137,0.997,-4.48,60.041
2013-04-22T08:59:34.400,43,1.006,42.46,60.04
2013-04-22T08:59:34.400,44,1.023,30.99,60.04
2013-04-22T08:59:34.400,83,1.017,50.94,60.04
2013-04-22T08:59:34.400,118,1.021,30.01,60.04
2013-04-22T08:59:34.400,40,1.019,-32.42,59.994
2013-04-22T08:59:34.417,44,1.023,30.99,60.04
2013-04-22T08:59:34.417,23,1.02,0.0,60.042
2013-04-22T08:59:34.417,137,0.997,-4.47,60.042
2013-04-22T08:59:34.417,83,1.017,50.94,60.041
2013-04-22T08:59:34.417,118,1.021,30.01,60.041
2013-04-22T08:59:34.417,129,1.017,3.92,60.041
2013-04-22T08:59:34.417,40,1.019,-32.71,59.994
2013-04-22T08:59:34.417,43,1.007,42.46,60.041
2013-04-22T08:59:34.433,129,1.017,3.93,60.042
2013-04-22T08:59:34.433,40,1.019,-33.0,59.992
2013-04-22T08:59:34.433,137,0.997,-4.47,60.042
2013-04-22T08:59:34.433,44,1.023,30.99,60.042
2013-04-22T08:59:34.433,118,1.021,30.01,60.041
2013-04-22T08:59:34.433,23,1.02,0.0,60.041
2013-04-22T08:59:34.433,43,1.007,42.46,60.041
2013-04-22T08:59:34.433,83,1.017,50.94,60.041
2013-04-22T08:59:34.450,129,1.017,3.93,60.04
2013-04-22T08:59:34.450,83,1.017,50.94,60.04
2013-04-22T08:59:34.450,137,0.997,-4.47,60.04
2013-04-22T08:59:34.450,23,1.02,0.0,60.04
2013-04-22T08:59:34.450,43,1.006,42.46,60.041
2013-04-22T08:59:34.450,44,1.023,30.99,60.04
2013-04-22T08:59:34.450,40,1.019,-33.28,59.994
2013-04-22T08:59:34.450,118,1.021,30.01,60.04
2013-04-22T08:59:34.467,83,1.017,50.93,60.039
2013-04-22T08:59:34.467,23,1.021,0.0,60.041
2013-04-22T08:59:34.467,118,1.021,30.0,60.04
2013-04-22T08:59:34.467,129,1.018,3.93,60.04
2013-04-22T08:59:34.467,137,0.997,-4.46,60.041
2013-04-22T08:59:34.467,40,1.019,-33.57,59.994
2013-04-22T08:59:34.467,43,1.007,42.46,60.04
2013-04-22T08:59:34.467,44,1.023,30.98,60.04
2013-04-22T08:59:34.483,40,1.019,-33.85,59.994
2013-04-22T08:59:34.483,118,1.021,30.0,60.041
2013-04-22T08:59:34.483,83,1.017,50.92,60.041
2013-04-22T08:59:34.483,23,1.021,0.0,60.042
2013-04-22T08:59:34.483,129,1.018,3.92,60.041
2013-04-22T08:59:34.483,43,1.007,42.45,60.041
2013-04-22T08:59:34.483,137,0.997,-4.47,60.041
2013-04-22T08:59:34.483,44,1.023,30.98,60.04
2013-04-22T08:59:34.500,129,1.018,3.93,60.041
2013-04-22T08:59:34.500,43,1.007,42.46,60.041
2013-04-22T08:59:34.500,137,0.997,-4.46,60.041
2013-04-22T08:59:34.500,23,1.021,0.0,60.04
2013-04-22T08:59:34.500,83,1.017,50.93,60.041
2013-04-22T08:59:34.500,44,1.023,30.98,60.041
2013-04-22T08:59:34.500,118,1.021,30.0,60.041
2013-04-22T08:59:34.500,40,1.019,-34.14,59.993
2013-04-22T08:59:34.517,137,0.997,-4.46,60.04
2013-04-22T08:59:34.517,83,1.017,50.93,60.041
2013-04-22T08:59:34.517,44,1.023,30.98,60.041
2013-04-22T08:59:34.517,43,1.007,42.47,60.041
2013-04-22T08:59:34.517,129,1.017,3.93,60.04
2013-04-22T08:59:34.517,118,1.021,30.0,60.04
2013-04-22T08:59:34.517,40,1.019,-34.42,59.993
2013-04-22T08:59:34.517,23,1.021,0.0,60.04
2013-04-22T08:59:34.533,83,1.017,50.94,60.041
2013-04-22T08:59:34.533,44,1.023,30.99,60.04
2013-04-22T08:59:34.533,43,1.006,42.48,60.041
2013-04-22T08:59:34.533,137,0.997,-4.45,60.04
2013-04-22T08:59:34.533,40,1.019,-34.69,59.994
2013-04-22T08:59:34.533,118,1.021,30.01,60.041
2013-04-22T08:59:34.533,23,1.02,0.0,60.039
2013-04-22T08:59:34.533,129,1.017,3.93,60.04
2013-04-22T08:59:34.550,43,1.006,42.48,60.041
2013-04-22T08:59:34.550,118,1.021,30.01,60.041
2013-04-22T08:59:34.550,137,0.997,-4.46,60.04
2013-04-22T08:59:34.550,83,1.017,50.94,60.041
2013-04-22T08:59:34.550,40,1.019,-34.98,59.993
2013-04-22T08:59:34.550,23,1.021,0.0,60.041
2013-04-22T08:59:34.550,129,1.017,3.93,60.04
2013-04-22T08:59:34.550,44,1.023,30.99,60.041
2013-04-22T08:59:34.567,137,0.997,-4.46,60.04
2013-04-22T08:59:34.567,40,1.019,-35.26,59.994
2013-04-22T08:59:34.567,118,1.021,30.01,60.041
2013-04-22T08:59:34.567,23,1.021,0.0,60.041
2013-04-22T08:59:34.567,43,1.007,42.48,60.041
2013-04-22T08:59:34.567,129,1.017,3.93,60.041
2013-04-22T08:59:34.567,44,1.023,30.99,60.041
2013-04-22T08:59:34.567,83,1.017,50.94,60.041
2013-04-22T08:59:34.583,43,1.007,42.49,60.042
2013-04-22T08:59:34.583,23,1.021,0.0,60.04
2013-04-22T08:59:34.583,83,1.017,50.94,60.04
2013-04-22T08:59:34.583,40,1.019,-35.55,59.993
2013-04-22T08:59:34.583,129,1.018,3.93,60.04
2013-04-22T08:59:34.583,118,1.021,30.02,60.041
2013-04-22T08:59:34.583,137,0.997,-4.46,60.04
2013-04-22T08:59:34.583,44,1.023,30.99,60.04
2013-04-22T08:59:34.600,40,1.019,-35.83,59.994
2013-04-22T08:59:34.600,23,1.021,0.0,60.041
2013-04-22T08:59:34.600,43,1.007,42.49,60.04
2013-04-22T08:59:34.600,137,0.997,-4.46,60.041
2013-04-22T08:59:34.600,129,1.018,3.93,60.04
2013-04-22T08:59:34.600,83,1.017,50.94,60.041
2013-04-22T08:59:34.600,44,1.023,30.98,60.04
2013-04-22T08:59:34.600,118,1.021,30.02,60.041
2013-04-22T08:59:34.617,23,1.021,0.0,60.041
2013-04-22T08:59:34.617,129,1.018,3.93,60.041
2013-04-22T08:59:34.617,40,1.019,-36.11,59.993
2013-04-22T08:59:34.617,118,1.021,30.01,60.04
2013-04-22T08:59:34.617,83,1.017,50.94,60.04
2013-04-22T08:59:34.617,137,0.997,-4.46,60.041
2013-04-22T08:59:34.617,44,1.023,30.99,60.041
2013-04-22T08:59:34.617,43,1.007,42.49,60.041
2013-04-22T08:59:34.633,118,1.021,30.0,60.041
2013-04-22T08:59:34.633,83,1.017,50.93,60.041
2013-04-22T08:59:34.633,129,1.018,3.93,60.042
2013-04-22T08:59:34.633,44,1.023,30.98,60.041
2013-04-22T08:59:34.633,43,1.007,42.49,60.041
2013-04-22T08:59:34.633,137,0.997,-4.47,60.041
2013-04-22T08:59:34.633,23,1.021,0.0,60.042
2013-04-22T08:59:34.633,40,1.019,-36.41,59.993
2013-04-22T08:59:34.650,118,1.021,30.0,60.041
2013-04-22T08:59:34.650,43,1.007,42.48,60.041
2013-04-22T08:59:34.650,83,1.017,50.92,60.04
2013-04-22T08:59:34.650,137,0.997,-4.47,60.041
2013-04-22T08:59:34.650,23,1.021,0.0,60.042
2013-04-22T08:59:34.650,129,1.018,3.93,60.042
2013-04-22T08:59:34.650,40,1.019,-36.7,59.993
2013-04-22T08:59:34.650,44,1.023,30.97,60.04
2013-04-22T08:59:34.667,118,1.021,30.0,60.042
2013-04-22T08:59:34.667,23,1.021,0.0,60.042
2013-04-22T08:59:34.667,43,1.007,42.48,60.041
2013-04-22T08:59:34.667,44,1.023,30.97,60.041
2013-04-22T08:59:34.667,137,0.997,-4.47,60.041
2013-04-22T08:59:34.667,40,1.019,-36.99,59.993
2013-04-22T08:59:34.667,83,1.017,50.92,60.041
2013-04-22T08:59:34.667,129,1.018,3.93,60.042
2013-04-22T08:59:34.683,23,1.021,0.0,60.041
2013-04-22T08:59:34.683,118,1.021,30.0,60.041
2013-04-22T08:59:34.683,137,0.997,-4.48,60.04
2013-04-22T08:59:34.683,129,1.018,3.93,60.041
2013-04-22T08:59:34.683,44,1.023,30.96,60.04
2013-04-22T08:59:34.683,40,1.019,-37.28,59.993
2013-04-22T08:59:34.683,43,1.007,42.48,60.041
2013-04-22T08:59:34.683,83,1.017,50.92,60.041
2013-04-22T08:59:34.700,118,1.021,30.0,60.04
2013-04-22T08:59:34.700,44,1.023,30.96,60.04
2013-04-22T08:59:34.700,43,1.007,42.48,60.04
2013-04-22T08:59:34.700,40,1.019,-37.56,59.994
2013-04-22T08:59:34.700,83,1.017,50.91,60.04
2013-04-22T08:59:34.700,23,1.021,0.0,60.041
2013-04-22T08:59:34.700,129,1.018,3.92,60.04
2013-04-22T08:59:34.700,137,0.997,-4.48,60.04
2013-04-22T08:59:34.717,44,1.023,30.97,60.043
2013-04-22T08:59:34.717,129,1.018,3.92,60.041
2013-04-22T08:59:34.717,40,1.019,-37.85,59.993
2013-04-22T08:59:34.717,83,1.017,50.92,60.042
2013-04-22T08:59:34.717,43,1.006,42.48,60.041
2013-04-22T08:59:34.717,137,0.997,-4.48,60.041
2013-04-22T08:59:34.717,23,1.021,0.0,60.041
2013-04-22T08:59:34.717,118,1.021,30.0,60.042
2013-04-22T08:59:34.733,129,1.017,3.93,60.04
2013-04-22T08:59:34.733,43,1.006,42.49,60.041
2013-04-22T08:59:34.733,44,1.023,30.98,60.042
2013-04-22T08:59:34.733,118,1.021,30.01,60.041
2013-04-22T08:59:34.733,40,1.019,-38.13,59.993
2013-04-22T08:59:34.733,137,0.997,-4.49,60.039
2013-04-22T08:59:34.733,23,1.021,0.0,60.04
2013-04-22T08:59:34.733,83,1.017,50.93,60.042
2013-04-22T08:59:34.750,44,1.023,30.99,60.041
2013-04-22T08:59:34.750,43,1.006,42.51,60.041
2013-04-22T08:59:34.750,83,1.017,50.95,60.042
2013-04-22T08:59:34.750,118,1.021,30.03,60.041
2013-04-22T08:59:34.750,40,1.019,-38.41,59.992
2013-04-22T08:59:34.750,129,1.017,3.94,60.041
2013-04-22T08:59:34.750,137,0.997,-4.48,60.039
2013-04-22T08:59:34.750,23,1.02,0.0,60.039
2013-04-22T08:59:34.767,83,1.017,50.96,60.042
2013-04-22T08:59:34.767,23,1.02,0.0,60.04
2013-04-22T08:59:34.767,43,1.006,42.52,60.041
2013-04-22T08:59:34.767,137,0.997,-4.48,60.039
2013-04-22T08:59:34.767,118,1.021,30.04,60.041
2013-04-22T08:59:34.767,40,1.019,-38.69,59.993
2013-04-22T08:59:34.767,129,1.017,3.94,60.039
2013-04-22T08:59:34.767,44,1.023,31.0,60.041
2013-04-22T08:59:34.783,118,1.021,30.04,60.04
2013-04-22T08:59:34.783,137,0.997,-4.48,60.039
2013-04-22T08:59:34.783,23,1.02,0.0,60.039
2013-04-22T08:59:34.783,40,1.019,-38.97,59.993
2013-04-22T08:59:34.783,43,1.006,42.52,60.04
2013-04-22T08:59:34.783,129,1.017,3.94,60.039
2013-04-22T08:59:34.783,83,1.017,50.97,60.041
2013-04-22T08:59:34.783,44,1.023,31.01,60.04
2013-04-22T08:59:34.800,43,1.006,42.52,60.041
2013-04-22T08:59:34.800,83,1.017,50.97,60.041
2013-04-22T08:59:34.800,129,1.017,3.94,60.041
2013-04-22T08:59:34.800,23,1.02,0.0,60.041
2013-04-22T08:59:34.800,40,1.019,-39.26,59.993
2013-04-22T08:59:34.800,118,1.021,30.04,60.041
2013-04-22T08:59:34.800,44,1.023,31.01,60.041
2013-04-22T08:59:34.800,137,0.997,-4.49,60.04
2013-04-22T08:59:34.817,129,1.018,3.94,60.041
2013-04-22T08:59:34.817,118,1.021,30.04,60.04
2013-04-22T08:59:34.817,40,1.019,-39.54,59.993
2013-04-22T08:59:34.817,43,1.006,42.52,60.041
2013-04-22T08:59:34.817,137,0.997,-4.49,60.04
2013-04-22T08:59:34.817,83,1.017,50.97,60.041
2013-04-22T08:59:34.817,44,1.023,31.0,60.04
2013-04-22T08:59:34.817,23,1.021,0.0,60.041
2013-04-22T08:59:34.833,43,1.006,42.52,60.041
2013-04-22T08:59:34.833,23,1.021,0.0,60.042
2013-04-22T08:59:34.833,118,1.021,30.04,60.042
2013-04-22T08:59:34.833,44,1.023,31.0,60.041
2013-04-22T08:59:34.833,137,0.997,-4.49,60.042
2013-04-22T08:59:34.833,129,1.018,3.94,60.042
2013-04-22T08:59:34.833,40,1.019,-39.84,59.993
2013-04-22T08:59:34.833,83,1.017,50.97,60.041
2013-04-22T08:59:34.850,83,1.017,50.97,60.043
2013-04-22T08:59:34.850,43,1.006,42.51,60.041
2013-04-22T08:59:34.850,129,1.018,3.94,60.042
2013-04-22T08:59:34.850,44,1.023,31.0,60.043
2013-04-22T08:59:34.850,118,1.021,30.04,60.043
2013-04-22T08:59:34.850,137,0.997,-4.49,60.042
2013-04-22T08:59:34.850,40,1.019,-40.13,59.993
2013-04-22T08:59:34.850,23,1.021,0.0,60.042
2013-04-22T08:59:34.867,23,1.02,0.0,60.04
2013-04-22T08:59:34.867,44,1.023,31.01,60.041
2013-04-22T08:59:34.867,43,1.006,42.53,60.042
2013-04-22T08:59:34.867,40,1.019,-40.42,59.992
2013-04-22T08:59:34.867,83,1.017,50.98,60.041
2013-04-22T08:59:34.867,137,0.997,-4.49,60.039
2013-04-22T08:59:34.867,129,1.017,3.95,60.04
2013-04-22T08:59:34.867,118,1.021,30.05,60.041
2013-04-22T08:59:34.883,83,1.017,50.98,60.041
2013-04-22T08:59:34.883,118,1.021,30.05,60.04
2013-04-22T08:59:34.883,137,0.997,-4.5,60.039
2013-04-22T08:59:34.883,129,1.017,3.94,60.04
2013-04-22T08:59:34.883,40,1.019,-40.7,59.992
2013-04-22T08:59:34.883,43,1.006,42.53,60.04
2013-04-22T08:59:34.883,44,1.023,31.01,60.039
2013-04-22T08:59:34.883,23,1.02,0.0,60.04
2013-04-22T08:59:34.900,40,1.019,-41.0,59.992
2013-04-22T08:59:34.900,44,1.023,31.0,60.041
2013-04-22T08:59:34.900,83,1.017,50.98,60.041
2013-04-22T08:59:34.900,129,1.017,3.94,60.041
2013-04-22T08:59:34.900,43,1.006,42.52,60.041
2013-04-22T08:59:34.900,137,0.997,-4.5,60.041
2013-04-22T08:59:34.900,118,1.021,30.05,60.041
2013-04-22T08:59:34.900,23,1.021,0.0,60.042
2013-04-22T08:59:34.917,83,1.017,50.97,60.041
2013-04-22T08:59:34.917,129,1.018,3.94,60.042
2013-04-22T08:59:34.917,137,0.997,-4.5,60.042
2013-04-22T08:59:34.917,118,1.021,30.05,60.042
2013-04-22T08:59:34.917,44,1.023,31.0,60.042
2013-04-22T08:59:34.917,40,1.019,-41.3,59.992
2013-04-22T08:59:34.917,43,1.006,42.52,60.041
2013-04-22T08:59:34.917,23,1.021,0.0,60.042
2013-04-22T08:59:34.933,129,1.017,3.94,60.041
2013-04-22T08:59:34.933,40,1.019,-41.58,59.992
2013-04-22T08:59:34.933,118,1.021,30.05,60.042
2013-04-22T08:59:34.933,43,1.006,42.52,60.042
2013-04-22T08:59:34.933,44,1.023,31.01,60.041
2013-04-22T08:59:34.933,83,1.017,50.98,60.042
2013-04-22T08:59:34.933,137,0.997,-4.5,60.041
2013-04-22T08:59:34.933,23,1.021,0.0,60.04
2013-04-22T08:59:34.950,40,1.019,-41.87,59.993
2013-04-22T08:59:34.950,44,1.023,31.0,60.04
2013-04-22T08:59:34.950,118,1.021,30.04,60.039
2013-04-22T08:59:34.950,83,1.017,50.98,60.041
2013-04-22T08:59:34.950,137,0.997,-4.51,60.04
2013-04-22T08:59:34.950,43,1.006,42.52,60.04
2013-04-22T08:59:34.950,23,1.021,0.0,60.041
2013-04-22T08:59:34.950,129,1.018,3.94,60.04
2013-04-22T08:59:34.967,118,1.021,30.03,60.041
2013-04-22T08:59:34.967,83,1.017,50.97,60.041
2013-04-22T08:59:34.967,137,0.997,-4.51,60.042
2013-04-22T08:59:34.967,43,1.006,42.51,60.041
2013-04-22T08:59:34.967,44,1.023,30.99,60.042
2013-04-22T08:59:34.967,129,1.018,3.94,60.042
2013-04-22T08:59:34.967,23,1.021,0.0,60.043
2013-04-22T08:59:34.967,40,1.019,-42.18,59.992
2013-04-22T08:59:34.983,43,1.006,42.5,60.041
2013-04-22T08:59:34.983,40,1.019,-42.47,59.992
2013-04-22T08:59:34.983,137,0.997,-4.51,60.042
2013-04-22T08:59:34.983,129,1.018,3.94,60.043
2013-04-22T08:59:34.983,83,1.017,50.97,60.042
2013-04-22T08:59:34.983,118,1.021,30.04,60.042
2013-04-22T08:59:34.983,23,1.021,0.0,60.041
2013-04-22T08:59:34.983,44,1.023,31.0,60.043
2013-04-22T08:59:35.000,23,1.021,0.0,60.042
2013-04-22T08:59:35.000,83,1.017,50.97,60.041
2013-04-22T08:59:35.000,44,1.023,31.0,60.041
2013-04-22T08:59:35.000,129,1.017,3.94,60.041
2013-04-22T08:59:35.000,40,1.019,-42.77,59.991
2013-04-22T08:59:35.000,137,0.997,-4.51,60.041
2013-04-22T08:59:35.000,43,1.006,42.5,60.042
2013-04-22T08:59:35.000,118,1.021,30.04,60.042
